,0,1,2
4 0 2 1 3 2 2,0.04333446571787946,0.9566655342821205,0.0
4 0 2 1 5,0.0,0.19259549317806468,0.8074045068219353
4 0 2 1 5 1 2,5.7476404214008344e-06,5.7476404214008344e-06,0.9999885047191572
4 0 2 1 5 2 2,2.056533557003052e-06,0.999997943466443,0.0
4 0 2 2,3.320908924709796e-06,0.9999966790910753,0.0
4 0 2 2 1 1,0.0,0.9225644393359326,0.07743556066406744
4 0 2 2 1 1 1 2,5.99943630238089e-07,0.999735013190499,0.00026438686587071717
4 0 2 2 1 1 2 2,0.5520651289130287,0.4479348710869713,0.0
4 0 2 2 1 2,0.0,0.2789178191974741,0.721082180802526
4 0 2 2 1 2 1 2,0.012092424566333726,0.984926981672225,0.002980593761441408
4 0 2 2 1 2 2 2,0.6068035035675976,0.39319649643240234,0.0
4 0 2 2 1 3,0.0,0.2789178191974741,0.721082180802526
4 0 2 2 1 3 1 2,0.012092424566333726,0.984926981672225,0.002980593761441408
4 0 2 2 1 3 2 2,0.6068035035675976,0.39319649643240234,0.0
4 0 2 2 1 5,0.0,0.46634785366577947,0.5336521463342206
4 0 2 2 1 5 1 2,1.1868536640900168e-06,2.6576840741649707e-06,0.9999961554622618
4 0 2 2 1 5 2 2,1.5557512398266532e-06,0.9999984442487602,0.0
4 1 1 1 0,0.0,0.9999886309202669,1.1369079733120069e-05
4 1 1 1 0 1 2,0.9999527422661714,3.4094654649794613e-06,4.384826836358487e-05
4 1 1 1 0 2 2,0.4447814730526946,0.5552185269473054,0.0
4 1 1 2 1 0,0.0,0.9999770653055583,2.2934694441601057e-05
4 1 1 2 1 0 1 2,3.5597872441965062e-06,0.9999648340307967,3.160618195909682e-05
4 1 1 2 1 0 2 2,0.23281576373044216,0.7671842362695579,0.0
4 1 1 2 2 1 0,0.0,0.927491933572988,0.0725080664270121
4 1 1 2 2 1 0 1 2,0.00020359707603373069,0.9996952916039101,0.00010111132005615884
4 1 1 2 2 1 0 2 2,0.607776831682576,0.39222316831742393,0.0
4 1 2 1 0,0.0,0.9213377513040566,0.07866224869594352
4 1 2 1 0 1 2,0.001983619545879927,0.9977042840139433,0.00031209644017666393
4 1 2 1 0 2 2,0.6881320124636743,0.3118679875363258,0.0
4 1 2 2 1 0,0.0,0.9225644393359326,0.07743556066406744
4 1 2 2 1 0 1 2,5.99943630238089e-07,0.999735013190499,0.00026438686587071717
4 1 2 2 1 0 2 2,0.5520651289130287,0.4479348710869713,0.0
5 0,0.0,0.24719404937654785,0.7528059506234521
5 0 1 1 1,0.0,0.9999886309202669,1.1369079733120069e-05
5 0 1 1 1 1 2,0.9999527422661714,3.4094654649794613e-06,4.384826836358487e-05
5 0 1 1 1 2 2,0.4447814730526946,0.5552185269473054,0.0
5 0 1 1 2,0.0,0.9999886309202669,1.1369079733120069e-05
5 0 1 1 2 1 2,0.5787411491074193,0.421215002624217,4.384826836358307e-05
5 0 1 1 2 2 2,0.4447814730526946,0.5552185269473054,0.0
5 0 1 1 3,0.0,0.9999886309202669,1.1369079733120069e-05
5 0 1 1 3 1 2,0.5787411491074193,0.421215002624217,4.384826836358307e-05
5 0 1 1 3 2 2,0.4447814730526946,0.5552185269473054,0.0
5 0 1 1 4,0.0,0.00028332431923668196,0.9997166756807633
5 0 1 1 4 1 2,0.01189862803300083,0.01189862803300083,0.9762027439339983
5 0 1 1 4 2 2,5.058189138945053e-06,0.999994941810861,0.0
5 0 1 2,6.742341374600277e-06,0.31567879151012534,0.6843144661485001
5 0 1 2 1 1,0.0,0.9999770653055583,2.2934694441601057e-05
5 0 1 2 1 1 1 2,3.5597872441965062e-06,0.9999648340307967,3.160618195909682e-05
5 0 1 2 1 1 2 2,0.23281576373044216,0.7671842362695579,0.0
5 0 1 2 1 2,0.0,0.10926264084307707,0.890737359156923
5 0 1 2 1 2 1 2,0.4509649750974365,0.5487457635700796,0.00028926133248386186
5 0 1 2 1 2 2 2,0.9999817637586419,1.8236241358078637e-05,0.0
5 0 1 2 1 3,0.0,0.10926264084307707,0.890737359156923
5 0 1 2 1 3 1 2,0.4509649750974365,0.5487457635700796,0.00028926133248386186
5 0 1 2 1 3 2 2,0.9999817637586419,1.8236241358078637e-05,0.0
5 0 1 2 1 4,0.0,0.9182273693265983,0.08177263067340172
5 0 1 2 1 4 1 2,3.87671476638126e-06,3.87671476638126e-06,0.9999922465704673
5 0 1 2 1 4 2 2,6.529762291336636e-05,0.9999347023770867,0.0
5 0 1 2 2 1 1,0.0,0.927491933572988,0.0725080664270121
5 0 1 2 2 1 1 1 2,0.00020359707603373069,0.9996952916039101,0.00010111132005615884
5 0 1 2 2 1 1 2 2,0.607776831682576,0.39222316831742393,0.0
5 0 1 2 2 1 2,0.0,0.9987707295216812,0.0012292704783188615
5 0 1 2 2 1 2 1 2,0.31106251972282667,0.6846709015075466,0.0042665787696269135
5 0 1 2 2 1 2 2 2,0.6771931735688606,0.32280682643113945,0.0
5 0 1 2 2 1 3,0.0,0.9987707295216812,0.0012292704783188615
5 0 1 2 2 1 3 1 2,0.31106251972282667,0.6846709015075466,0.0042665787696269135
5 0 1 2 2 1 3 2 2,0.6771931735688606,0.32280682643113945,0.0
5 0 1 2 2 1 4,0.0,0.000634533660599363,0.9993654663394005
5 0 1 2 2 1 4 1 2,0.0025879095963024447,0.0025879095963024447,0.9948241808073951
5 0 1 2 2 1 4 2 2,2.464737583124051e-06,0.9999975352624169,0.0
5 0 2 1 1,0.0,0.9213377513040566,0.07866224869594352
5 0 2 1 1 1 2,0.001983619545879927,0.9977042840139433,0.00031209644017666393
5 0 2 1 1 2 2,0.6881320124636743,0.3118679875363258,0.0
5 0 2 1 2,0.0,0.9999616828214022,3.8317178597860485e-05
5 0 2 1 2 1 2,0.5129216115830479,0.4870522211889772,2.6167227975006523e-05
5 0 2 1 2 2 2,0.04333446571787946,0.9566655342821205,0.0
5 0 2 1 3,0.0,0.9999616828214022,3.8317178597860485e-05
5 0 2 1 3 1 2,0.5129216115830479,0.4870522211889772,2.6167227975006523e-05
5 0 2 1 3 2 2,0.04333446571787946,0.9566655342821205,0.0
5 0 2 1 4,0.0,0.19259549317806468,0.8074045068219353
5 0 2 1 4 1 2,5.7476404214008344e-06,5.7476404214008344e-06,0.9999885047191572
5 0 2 1 4 2 2,2.056533557003052e-06,0.999997943466443,0.0
5 0 2 2,3.320908924709796e-06,0.9999966790910753,0.0
5 0 2 2 1 1,0.0,0.9225644393359326,0.07743556066406744
5 0 2 2 1 1 1 2,5.99943630238089e-07,0.999735013190499,0.00026438686587071717
5 0 2 2 1 1 2 2,0.5520651289130287,0.4479348710869713,0.0
5 0 2 2 1 2,0.0,0.2789178191974741,0.721082180802526
5 0 2 2 1 2 1 2,0.012092424566333726,0.984926981672225,0.002980593761441408
5 0 2 2 1 2 2 2,0.6068035035675976,0.39319649643240234,0.0
5 0 2 2 1 3,0.0,0.2789178191974741,0.721082180802526
5 0 2 2 1 3 1 2,0.012092424566333726,0.984926981672225,0.002980593761441408
5 0 2 2 1 3 2 2,0.6068035035675976,0.39319649643240234,0.0
5 0 2 2 1 4,0.0,0.46634785366577947,0.5336521463342206
5 0 2 2 1 4 1 2,1.1868536640900168e-06,2.6576840741649707e-06,0.9999961554622618
5 0 2 2 1 4 2 2,1.5557512398266532e-06,0.9999984442487602,0.0
5 1 1 1 0,0.0,0.9999886309202669,1.1369079733120069e-05
5 1 1 1 0 1 2,0.9999527422661714,3.4094654649794613e-06,4.384826836358487e-05
5 1 1 1 0 2 2,0.4447814730526946,0.5552185269473054,0.0
5 1 1 2 1 0,0.0,0.9999770653055583,2.2934694441601057e-05
5 1 1 2 1 0 1 2,3.5597872441965062e-06,0.9999648340307967,3.160618195909682e-05
5 1 1 2 1 0 2 2,0.23281576373044216,0.7671842362695579,0.0
5 1 1 2 2 1 0,0.0,0.927491933572988,0.0725080664270121
5 1 1 2 2 1 0 1 2,0.00020359707603373069,0.9996952916039101,0.00010111132005615884
5 1 1 2 2 1 0 2 2,0.607776831682576,0.39222316831742393,0.0
5 1 2 1 0,0.0,0.9213377513040566,0.07866224869594352
5 1 2 1 0 1 2,0.001983619545879927,0.9977042840139433,0.00031209644017666393
5 1 2 1 0 2 2,0.6881320124636743,0.3118679875363258,0.0
5 1 2 2 1 0,0.0,0.9225644393359326,0.07743556066406744
5 1 2 2 1 0 1 2,5.99943630238089e-07,0.999735013190499,0.00026438686587071717
5 1 2 2 1 0 2 2,0.5520651289130287,0.4479348710869713,0.0
0 1 1,0.0,0.7010694934381673,0.29893050656183273
0 1 1 1 2 1,0.0,0.92841740449736,0.07158259550263991
0 1 1 1 2 1 2 2,0.9999750918482954,2.490815170468126e-05,0.0
0 1 1 1 2 2,0.9640929278726647,2.377320197592687e-06,0.0359046948071376
0 1 1 1 3 1,0.0,0.92841740449736,0.07158259550263991
0 1 1 1 3 1 2 2,0.9999750918482954,2.490815170468126e-05,0.0
0 1 1 1 3 2,0.9640929278726647,2.377320197592687e-06,0.0359046948071376
0 1 1 1 4 1,0.0,0.9925889395527918,0.007411060447208144
0 1 1 1 4 1 2 2,0.9997594149769935,0.00024058502300654613,0.0
0 1 1 1 4 2,0.9999729028561063,2.3773201975926105e-06,2.4719823696158256e-05
0 1 1 1 5 1,0.0,0.9925889395527918,0.007411060447208144
0 1 1 1 5 1 2 2,0.9997594149769935,0.00024058502300654613,0.0
0 1 1 1 5 2,0.9999729028561063,2.3773201975926105e-06,2.4719823696158256e-05
0 1 1 2 1 2 1,0.0,0.6164048341661115,0.3835951658338885
0 1 1 2 1 2 1 2 2,0.9999890989922227,1.0901007777346585e-05,0.0
0 1 1 2 1 2 2,0.8637839730732689,5.575431848144057e-06,0.1362104514948828
0 1 1 2 1 3 1,0.0,0.6164048341661115,0.3835951658338885
0 1 1 2 1 3 1 2 2,0.9999890989922227,1.0901007777346585e-05,0.0
0 1 1 2 1 3 2,0.8637839730732689,5.575431848144057e-06,0.1362104514948828
0 1 1 2 1 4 1,0.0,0.4425950563847876,0.5574049436152124
0 1 1 2 1 4 1 2 2,0.9999924981399357,7.501860064223702e-06,0.0
0 1 1 2 1 4 2,0.9799179677360529,9.122113965508987e-05,0.01999081112429212
0 1 1 2 1 5 1,0.0,0.4425950563847876,0.5574049436152124
0 1 1 2 1 5 1 2 2,0.9999924981399357,7.501860064223702e-06,0.0
0 1 1 2 1 5 2,0.9799179677360529,9.122113965508987e-05,0.01999081112429212
0 1 1 2 2,1.2841912039319467e-05,0.9999871580879606,0.0
0 1 1 2 2 1 2 1,0.0,0.9639721754650799,0.036027824534920136
0 1 1 2 2 1 2 1 2 2,0.9999419666932409,5.803330675917849e-05,0.0
0 1 1 2 2 1 2 2,0.7319844144077152,8.766238844448489e-06,0.2680068193534404
0 1 1 2 2 1 3 1,0.0,0.9639721754650799,0.036027824534920136
0 1 1 2 2 1 3 1 2 2,0.9999419666932409,5.803330675917849e-05,0.0
0 1 1 2 2 1 3 2,0.7319844144077152,8.766238844448489e-06,0.2680068193534404
0 1 1 2 2 1 4 1,0.0,0.543429412835102,0.4565705871648979
0 1 1 2 2 1 4 1 2 2,0.9999954206121641,4.579387835917935e-06,0.0
0 1 1 2 2 1 4 2,0.7860342322872836,2.787751724134449e-06,0.2139629799609922
0 1 1 2 2 1 5 1,0.0,0.543429412835102,0.4565705871648979
0 1 1 2 2 1 5 1 2 2,0.9999954206121641,4.579387835917935e-06,0.0
0 1 1 2 2 1 5 2,0.7860342322872836,2.787751724134449e-06,0.2139629799609922
0 1 2,0.819348273153103,0.12581972887849355,0.054831997968403524
0 1 2 1 2 1,0.0,0.0010489012106052193,0.9989510987893948
0 1 2 1 2 1 2 2,0.9999867396259251,1.3260374074909898e-05,0.0
0 1 2 1 2 2,0.9999646760926599,1.7661953669986127e-05,1.7661953669986127e-05
0 1 2 1 3 1,0.0,0.0010489012106052193,0.9989510987893948
0 1 2 1 3 1 2 2,0.9999867396259251,1.3260374074909898e-05,0.0
0 1 2 1 3 2,0.9999646760926599,1.7661953669986127e-05,1.7661953669986127e-05
0 1 2 1 4 1,0.0,0.6148216458570128,0.38517835414298707
0 1 2 1 4 1 2 2,0.9999656095283911,3.439047160882606e-05,0.0
0 1 2 1 4 2,0.631665775828669,1.7661953669986435e-05,0.36831656221766096
0 1 2 1 5 1,0.0,0.6148216458570128,0.38517835414298707
0 1 2 1 5 1 2 2,0.9999656095283911,3.439047160882606e-05,0.0
0 1 2 1 5 2,0.631665775828669,1.7661953669986435e-05,0.36831656221766096
0 1 2 2 1 2 1,0.0,0.9989502985062072,0.0010497014937927384
0 1 2 2 1 2 1 2 2,0.9710433135577056,0.02895668644229443,0.0
0 1 2 2 1 2 2,0.5656213862693836,4.0527836018352724e-05,0.43433808589459805
0 1 2 2 1 3 1,0.0,0.9989502985062072,0.0010497014937927384
0 1 2 2 1 3 1 2 2,0.9710433135577056,0.02895668644229443,0.0
0 1 2 2 1 3 2,0.5656213862693836,4.0527836018352724e-05,0.43433808589459805
0 1 2 2 1 4 1,0.0,6.079175402752884e-05,0.9999392082459725
0 1 2 2 1 4 1 2 2,0.9999696022750552,3.0397724944782248e-05,0.0
0 1 2 2 1 4 2,0.6914680343776545,4.05278360183519e-05,0.3084914377863272
0 1 2 2 1 5 1,0.0,6.079175402752884e-05,0.9999392082459725
0 1 2 2 1 5 1 2 2,0.9999696022750552,3.0397724944782248e-05,0.0
0 1 2 2 1 5 2,0.6914680343776545,4.05278360183519e-05,0.3084914377863272
0 2 1,0.0,0.15041349259432718,0.8495865074056729
0 2 1 1 1 1,0.0,0.9997460873357129,0.0002539126642870881
0 2 1 1 1 1 2 2,0.9672705388828088,0.032729461117191175,0.0
0 2 1 1 1 2,0.9999778388675389,1.1080566230595566e-05,1.1080566230595566e-05
0 2 1 1 3 1,0.0,1.6620849345893344e-05,0.9999833791506542
0 2 1 1 3 1 2 2,8.31056280155898e-06,0.9999916894371984,0.0
0 2 1 1 3 2,3.324169869178651e-05,0.27764852277079216,0.7223182355305161
0 2 1 1 4 1,0.0,0.9854792284846193,0.014520771515380707
0 2 1 1 4 1 2 2,0.0005723128873795876,0.9994276871126204,0.0
0 2 1 1 4 2,0.2749032980729471,0.7249763494806842,0.00012035244636863285
0 2 1 1 5 1,0.0,0.9854792284846193,0.014520771515380707
0 2 1 1 5 1 2 2,0.0005723128873795876,0.9994276871126204,0.0
0 2 1 1 5 2,0.2749032980729471,0.7249763494806842,0.00012035244636863285
0 2 1 2 1 1 1,0.0,0.46168529793356455,0.5383147020664355
0 2 1 2 1 1 1 2 2,0.9999972668330199,2.7331669800852424e-06,0.0
0 2 1 2 1 1 2,0.9999811845357287,6.949096521750085e-06,1.1866367749509026e-05
0 2 1 2 1 3 1,0.0,8.198112169904235e-06,0.9999918018878302
0 2 1 2 1 3 1 2 2,1.4713160305962366e-06,0.9999985286839694,0.0
0 2 1 2 1 3 2,6.058315396881773e-06,0.2793602229327229,0.7206337187518802
0 2 1 2 1 4 1,0.0,0.7379946547364474,0.2620053452635525
0 2 1 2 1 4 1 2 2,0.9983594191984877,0.0016405808015123365,0.0
0 2 1 2 1 4 2,0.5564104459653768,0.4434033656848661,0.00018618834975696287
0 2 1 2 1 5 1,0.0,0.7379946547364474,0.2620053452635525
0 2 1 2 1 5 1 2 2,0.9983594191984877,0.0016405808015123365,0.0
0 2 1 2 1 5 2,0.5564104459653768,0.4434033656848661,0.00018618834975696287
0 2 1 2 2,2.942607937164693e-06,0.9999970573920628,0.0
0 2 1 2 2 1 1 1,0.0,0.9999947868737301,5.21312626984763e-06
0 2 1 2 2 1 1 1 2 2,0.5,0.5,0.0
0 2 1 2 2 1 1 2,0.9788649736306021,9.808721987105926e-07,0.021134045497199164
0 2 1 2 2 1 3 1,0.0,1.1266358918427423e-05,0.9999887336410815
0 2 1 2 2 1 3 1 2 2,2.606592501730494e-06,0.9999973934074983,0.0
0 2 1 2 2 1 3 2,9.808721987105772e-07,0.002286344773811175,0.99771267435399
0 2 1 2 2 1 4 1,0.0,0.9872846576451833,0.012715342354816802
0 2 1 2 2 1 4 1 2 2,0.9837190920235158,0.016280907976484307,0.0
0 2 1 2 2 1 4 2,0.7209337113563472,0.2790127551450082,5.353349864452326e-05
0 2 1 2 2 1 5 1,0.0,0.9872846576451833,0.012715342354816802
0 2 1 2 2 1 5 1 2 2,0.9837190920235158,0.016280907976484307,0.0
0 2 1 2 2 1 5 2,0.7209337113563472,0.2790127551450082,5.353349864452326e-05
0 2 2,0.00011402386152690279,0.6285361642383525,0.3713498119001207
0 2 2 1 1 1,0.0,0.9999671499427025,3.2850057297418646e-05
0 2 2 1 1 1 2 2,0.9192797780509333,0.0807202219490666,0.0
0 2 2 1 1 2,0.9809611324884754,3.5355518881161905e-06,0.01903533195963661
0 2 2 1 3 1,0.0,6.134952558890353e-06,0.9999938650474411
0 2 2 1 3 1 2 2,2.651680184019321e-06,0.999997348319816,0.0
0 2 2 1 3 2,3.535551888116255e-06,5.125544086964631e-06,0.9999913389040249
0 2 2 1 4 1,0.0,0.6278534270180789,0.3721465729819211
0 2 2 1 4 1 2 2,0.9989889578011807,0.0010110421988193815,0.0
0 2 2 1 4 2,0.6975601717095435,0.30242730649052313,1.252179993329132e-05
0 2 2 1 5 1,0.0,0.6278534270180789,0.3721465729819211
0 2 2 1 5 1 2 2,0.9989889578011807,0.0010110421988193815,0.0
0 2 2 1 5 2,0.6975601717095435,0.30242730649052313,1.252179993329132e-05
0 2 2 2 1 1 1,0.0,0.9999859394274577,1.40605725423039e-05
0 2 2 2 1 1 1 2 2,0.31919974516908256,0.6808002548309174,0.0
0 2 2 2 1 1 2,0.999988031650207,5.984174896579742e-06,5.984174896579742e-06
0 2 2 2 1 3 1,0.0,1.186114760814377e-05,0.9999881388523918
0 2 2 2 1 3 1 2 2,4.488184407452554e-06,0.9999955118155927,0.0
0 2 2 2 1 3 2,5.984174896579742e-06,6.640693889379011e-06,0.999987375131214
0 2 2 2 1 4 1,0.0,0.5732576013226784,0.42674239867732155
0 2 2 2 1 4 1 2 2,0.9369436309967173,0.06305636900328276,0.0
0 2 2 2 1 4 2,0.4896699596010949,0.5103083316223432,2.170877656204921e-05
0 2 2 2 1 5 1,0.0,0.5732576013226784,0.42674239867732155
0 2 2 2 1 5 1 2 2,0.9369436309967173,0.06305636900328276,0.0
0 2 2 2 1 5 2,0.4896699596010949,0.5103083316223432,2.170877656204921e-05
0 3 1,0.0,0.15041349259432718,0.8495865074056729
0 3 1 1 1 1,0.0,0.9997460873357129,0.0002539126642870881
0 3 1 1 1 1 2 2,0.9672705388828088,0.032729461117191175,0.0
0 3 1 1 1 2,0.9999778388675389,1.1080566230595566e-05,1.1080566230595566e-05
0 3 1 1 2 1,0.0,1.6620849345893344e-05,0.9999833791506542
0 3 1 1 2 1 2 2,8.31056280155898e-06,0.9999916894371984,0.0
0 3 1 1 2 2,3.324169869178651e-05,0.27764852277079216,0.7223182355305161
0 3 1 1 4 1,0.0,0.9854792284846193,0.014520771515380707
0 3 1 1 4 1 2 2,0.0005723128873795876,0.9994276871126204,0.0
0 3 1 1 4 2,0.2749032980729471,0.7249763494806842,0.00012035244636863285
0 3 1 1 5 1,0.0,0.9854792284846193,0.014520771515380707
0 3 1 1 5 1 2 2,0.0005723128873795876,0.9994276871126204,0.0
0 3 1 1 5 2,0.2749032980729471,0.7249763494806842,0.00012035244636863285
0 3 1 2 1 1 1,0.0,0.46168529793356455,0.5383147020664355
0 3 1 2 1 1 1 2 2,0.9999972668330199,2.7331669800852424e-06,0.0
0 3 1 2 1 1 2,0.9999811845357287,6.949096521750085e-06,1.1866367749509026e-05
0 3 1 2 1 2 1,0.0,8.198112169904235e-06,0.9999918018878302
0 3 1 2 1 2 1 2 2,1.4713160305962366e-06,0.9999985286839694,0.0
0 3 1 2 1 2 2,6.058315396881773e-06,0.2793602229327229,0.7206337187518802
0 3 1 2 1 4 1,0.0,0.7379946547364474,0.2620053452635525
0 3 1 2 1 4 1 2 2,0.9983594191984877,0.0016405808015123365,0.0
0 3 1 2 1 4 2,0.5564104459653768,0.4434033656848661,0.00018618834975696287
0 3 1 2 1 5 1,0.0,0.7379946547364474,0.2620053452635525
0 3 1 2 1 5 1 2 2,0.9983594191984877,0.0016405808015123365,0.0
0 3 1 2 1 5 2,0.5564104459653768,0.4434033656848661,0.00018618834975696287
0 3 1 2 2,2.942607937164693e-06,0.9999970573920628,0.0
0 3 1 2 2 1 1 1,0.0,0.9999947868737301,5.21312626984763e-06
0 3 1 2 2 1 1 1 2 2,0.5,0.5,0.0
0 3 1 2 2 1 1 2,0.9788649736306021,9.808721987105926e-07,0.021134045497199164
0 3 1 2 2 1 2 1,0.0,1.1266358918427423e-05,0.9999887336410815
0 3 1 2 2 1 2 1 2 2,2.606592501730494e-06,0.9999973934074983,0.0
0 3 1 2 2 1 2 2,9.808721987105772e-07,0.002286344773811175,0.99771267435399
0 3 1 2 2 1 4 1,0.0,0.9872846576451833,0.012715342354816802
0 3 1 2 2 1 4 1 2 2,0.9837190920235158,0.016280907976484307,0.0
0 3 1 2 2 1 4 2,0.7209337113563472,0.2790127551450082,5.353349864452326e-05
0 3 1 2 2 1 5 1,0.0,0.9872846576451833,0.012715342354816802
0 3 1 2 2 1 5 1 2 2,0.9837190920235158,0.016280907976484307,0.0
0 3 1 2 2 1 5 2,0.7209337113563472,0.2790127551450082,5.353349864452326e-05
0 3 2,0.00011402386152690279,0.6285361642383525,0.3713498119001207
0 3 2 1 1 1,0.0,0.9999671499427025,3.2850057297418646e-05
0 3 2 1 1 1 2 2,0.9192797780509333,0.0807202219490666,0.0
0 3 2 1 1 2,0.9809611324884754,3.5355518881161905e-06,0.01903533195963661
0 3 2 1 2 1,0.0,6.134952558890353e-06,0.9999938650474411
0 3 2 1 2 1 2 2,2.651680184019321e-06,0.999997348319816,0.0
0 3 2 1 2 2,3.535551888116255e-06,5.125544086964631e-06,0.9999913389040249
0 3 2 1 4 1,0.0,0.6278534270180789,0.3721465729819211
0 3 2 1 4 1 2 2,0.9989889578011807,0.0010110421988193815,0.0
0 3 2 1 4 2,0.6975601717095435,0.30242730649052313,1.252179993329132e-05
0 3 2 1 5 1,0.0,0.6278534270180789,0.3721465729819211
0 3 2 1 5 1 2 2,0.9989889578011807,0.0010110421988193815,0.0
0 3 2 1 5 2,0.6975601717095435,0.30242730649052313,1.252179993329132e-05
0 3 2 2 1 1 1,0.0,0.9999859394274577,1.40605725423039e-05
0 3 2 2 1 1 1 2 2,0.31919974516908256,0.6808002548309174,0.0
0 3 2 2 1 1 2,0.999988031650207,5.984174896579742e-06,5.984174896579742e-06
0 3 2 2 1 2 1,0.0,1.186114760814377e-05,0.9999881388523918
0 3 2 2 1 2 1 2 2,4.488184407452554e-06,0.9999955118155927,0.0
0 3 2 2 1 2 2,5.984174896579742e-06,6.640693889379011e-06,0.999987375131214
0 3 2 2 1 4 1,0.0,0.5732576013226784,0.42674239867732155
0 3 2 2 1 4 1 2 2,0.9369436309967173,0.06305636900328276,0.0
0 3 2 2 1 4 2,0.4896699596010949,0.5103083316223432,2.170877656204921e-05
0 3 2 2 1 5 1,0.0,0.5732576013226784,0.42674239867732155
0 3 2 2 1 5 1 2 2,0.9369436309967173,0.06305636900328276,0.0
0 3 2 2 1 5 2,0.4896699596010949,0.5103083316223432,2.170877656204921e-05
0 4 1,0.0,4.716414968775382e-05,0.9999528358503122
0 4 1 1 1 1,0.0,0.9469936378255298,0.05300636217447014
0 4 1 1 1 1 2 2,0.5,0.5,0.0
0 4 1 1 1 2,0.8541099285528737,0.11055249666414628,0.03533757478298006
0 4 1 1 2 1,0.0,0.9469936378255298,0.05300636217447014
0 4 1 1 2 1 2 2,0.5,0.5,0.0
0 4 1 1 2 2,0.6792451215218975,0.28082368876811453,0.039931189709987915
0 4 1 1 3 1,0.0,0.9469936378255298,0.05300636217447014
0 4 1 1 3 1 2 2,0.5,0.5,0.0
0 4 1 1 3 2,0.6792451215218975,0.28082368876811453,0.039931189709987915
0 4 1 1 5 1,0.0,0.05300636217447014,0.9469936378255298
0 4 1 1 5 1 2 2,0.027986651682361044,0.972013348317639,0.0
0 4 1 1 5 2,0.10601272434894024,0.17513478252955494,0.7188524931215048
0 4 1 2 1 1 1,0.0,0.8610443459883625,0.13895565401163748
0 4 1 2 1 1 1 2 2,8.996099992181459e-06,0.9999910039000078,0.0
0 4 1 2 1 1 2,0.26347810282719347,0.736485527494508,3.636967829843057e-05
0 4 1 2 1 2 1,0.0,0.631807253912082,0.36819274608791797
0 4 1 2 1 2 1 2 2,0.9459465236112657,0.05405347638873421,0.0
0 4 1 2 1 2 2,0.5781324338335352,0.42182840588313636,3.916028332839356e-05
0 4 1 2 1 3 1,0.0,0.631807253912082,0.36819274608791797
0 4 1 2 1 3 1 2 2,0.9459465236112657,0.05405347638873421,0.0
0 4 1 2 1 3 2,0.5781324338335352,0.42182840588313636,3.916028332839356e-05
0 4 1 2 1 5 1,0.0,1.525361839251269e-05,0.9999847463816075
0 4 1 2 1 5 1 2 2,3.3339016833241636e-06,0.9999966660983167,0.0
0 4 1 2 1 5 2,4.4451344390135035e-06,0.0001004008611255938,0.9998951540044354
0 4 1 2 2,2.500117915935624e-06,0.9999974998820841,0.0
0 4 1 2 2 1 1 1,0.0,0.6915217932931884,0.3084782067068116
0 4 1 2 2 1 1 1 2 2,8.78126254548836e-06,0.9999912187374546,0.0
0 4 1 2 2 1 1 2,0.1814621283431387,0.7732178216369571,0.04532005001990416
0 4 1 2 2 1 2 1,0.0,0.38001045821678786,0.6199895417832122
0 4 1 2 2 1 2 1 2 2,0.6069820521212309,0.3930179478787691,0.0
0 4 1 2 2 1 2 2,0.3286960118867059,0.671239109977574,6.487813572028645e-05
0 4 1 2 2 1 3 1,0.0,0.38001045821678786,0.6199895417832122
0 4 1 2 2 1 3 1 2 2,0.6069820521212309,0.3930179478787691,0.0
0 4 1 2 2 1 3 2,0.3286960118867059,0.671239109977574,6.487813572028645e-05
0 4 1 2 2 1 5 1,0.0,1.942821906829144e-05,0.9999805717809317
0 4 1 2 2 1 5 1 2 2,2.708880751394611e-06,0.9999972911192486,0.0
0 4 1 2 2 1 5 2,8.333747221872288e-07,0.2048310298835032,0.7951681367417746
0 4 2,6.666666666666918e-06,0.41763900954605326,0.58235432378728
0 4 2 1 1 1,0.0,0.5434027892912947,0.4565972107087054
0 4 2 1 1 1 2 2,0.19442575424861036,0.8055742457513897,0.0
0 4 2 1 1 2,0.24829070711945156,0.7277296894891785,0.02397960339136996
0 4 2 1 2 1,0.0,0.9999243317225296,7.566827747046831e-05
0 4 2 1 2 1 2 2,0.0527392372898072,0.9472607627101929,0.0
0 4 2 1 2 2,0.6986482893467698,0.3013463897369092,5.320916321101001e-06
0 4 2 1 3 1,0.0,0.9999243317225296,7.566827747046831e-05
0 4 2 1 3 1 2 2,0.0527392372898072,0.9472607627101929,0.0
0 4 2 1 3 2,0.6986482893467698,0.3013463897369092,5.320916321101001e-06
0 4 2 1 5 1,0.0,1.2686203861967738e-05,0.9999873137961379
0 4 2 1 5 1 2 2,3.990737868140151e-06,0.999996009262132,0.0
0 4 2 1 5 2,6.504786625004585e-06,6.504786625004585e-06,0.9999869904267501
0 4 2 2 1 1 1,0.0,0.8964228043081132,0.10357719569188673
0 4 2 2 1 1 1 2 2,2.7631044150789287e-05,0.9999723689558492,0.0
0 4 2 2 1 1 2,0.07523247377190204,0.8826738602651981,0.04209366596289991
0 4 2 2 1 2 1,0.0,0.48613128027339125,0.5138687197266087
0 4 2 2 1 2 1 2 2,0.4940532432774255,0.5059467567225745,0.0
0 4 2 2 1 2 2,0.3802180483508108,0.5363735210239665,0.08340843062522271
0 4 2 2 1 3 1,0.0,0.48613128027339125,0.5138687197266087
